Parameters:
ALLOW_SOFT_PLACEMENT=True
BATCH_SIZE=500
DROPOUT_KEEP_PROB=0.5
EMBEDDING_DIM=100
EVALUATE_EVERY=100
FILTER_SIZES=1,2,3
2017-03-18T10:36:15.133204: step 1896, loss 0.707132, acc 0.796
2017-03-18T10:36:16.340394: step 1897, loss 0.772271, acc 0.75
2017-03-18T10:36:17.592119: step 1898, loss 0.780147, acc 0.762
2017-03-18T10:36:18.848165: step 1899, loss 0.698057, acc 0.784
2017-03-18T10:36:20.090731: step 1900, loss 0.654879, acc 0.788
2017-03-18T10:36:25.691476: step 1900, loss 0.593238, acc 0.82998
2017-03-18T10:36:26.896270: step 1901, loss 0.676246, acc 0.788
2017-03-18T10:36:28.088361: step 1902, loss 0.767647, acc 0.73
2017-03-18T10:36:29.308046: step 1903, loss 0.686551, acc 0.798
2017-03-18T10:36:30.484103: step 1904, loss 0.676315, acc 0.802174
2017-03-18T10:36:31.748446: step 1905, loss 0.68662, acc 0.806
2017-03-18T10:36:32.978421: step 1906, loss 0.707271, acc 0.79
2017-03-18T10:36:34.184185: step 1907, loss 0.754954, acc 0.76
2017-03-18T10:36:35.430122: step 1908, loss 0.68309, acc 0.79
2017-03-18T10:36:36.673105: step 1909, loss 0.712708, acc 0.776
2017-03-18T10:36:37.936547: step 1910, loss 0.752487, acc 0.76
2017-03-18T10:36:39.160477: step 1911, loss 0.844965, acc 0.73
2017-03-18T10:36:40.384431: step 1912, loss 0.67263, acc 0.8
2017-03-18T10:36:41.584807: step 1913, loss 0.700062, acc 0.802
2017-03-18T10:36:42.799776: step 1914, loss 0.683979, acc 0.784
2017-03-18T10:36:43.982981: step 1915, loss 0.715325, acc 0.772
2017-03-18T10:36:45.242127: step 1916, loss 0.694028, acc 0.79
2017-03-18T10:36:46.466360: step 1917, loss 0.752032, acc 0.764
2017-03-18T10:36:47.762383: step 1918, loss 0.61802, acc 0.794
2017-03-18T10:36:49.713255: step 1919, loss 0.663744, acc 0.794
2017-03-18T10:36:50.914753: step 1920, loss 0.658966, acc 0.778
2017-03-18T10:36:52.411200: step 1921, loss 0.722629, acc 0.774
2017-03-18T10:36:53.674517: step 1922, loss 0.650456, acc 0.808
2017-03-18T10:36:54.928786: step 1923, loss 0.633701, acc 0.8
2017-03-18T10:36:56.238977: step 1924, loss 0.722467, acc 0.788
2017-03-18T10:36:57.529009: step 1925, loss 0.676189, acc 0.788
2017-03-18T10:36:58.833133: step 1926, loss 0.650124, acc 0.8
2017-03-18T10:37:00.109302: step 1927, loss 0.725016, acc 0.778
2017-03-18T10:37:01.381526: step 1928, loss 0.772481, acc 0.756
2017-03-18T10:37:02.613852: step 1929, loss 0.61523, acc 0.808
2017-03-18T10:37:03.822828: step 1930, loss 0.671819, acc 0.794
2017-03-18T10:37:05.103162: step 1931, loss 0.717713, acc 0.8
2017-03-18T10:37:06.306877: step 1932, loss 0.723426, acc 0.78
2017-03-18T10:37:07.570461: step 1933, loss 0.616181, acc 0.816
2017-03-18T10:37:09.035212: step 1934, loss 0.638048, acc 0.802
2017-03-18T10:37:10.406509: step 1935, loss 0.701008, acc 0.79
2017-03-18T10:37:11.657853: step 1936, loss 0.779373, acc 0.742
2017-03-18T10:37:12.900272: step 1937, loss 0.659946, acc 0.778
2017-03-18T10:37:14.205157: step 1938, loss 0.71111, acc 0.792
2017-03-18T10:37:15.427137: step 1939, loss 0.697573, acc 0.774
2017-03-18T10:37:16.661423: step 1940, loss 0.654595, acc 0.804
2017-03-18T10:37:17.936959: step 1941, loss 0.630696, acc 0.834
2017-03-18T10:37:19.173094: step 1942, loss 0.630053, acc 0.798
2017-03-18T10:37:20.421979: step 1943, loss 0.667521, acc 0.788
2017-03-18T10:37:21.698622: step 1944, loss 0.69197, acc 0.794
2017-03-18T10:37:23.074877: step 1945, loss 0.729778, acc 0.766
2017-03-18T10:37:24.349882: step 1946, loss 0.627312, acc 0.822
2017-03-18T10:37:25.640929: step 1947, loss 0.735485, acc 0.758
2017-03-18T10:37:26.911517: step 1948, loss 0.671296, acc 0.806
2017-03-18T10:37:28.233302: step 1949, loss 0.693115, acc 0.784
2017-03-18T10:37:29.503080: step 1950, loss 0.756981, acc 0.77
2017-03-18T10:37:30.754028: step 1951, loss 0.673833, acc 0.794
2017-03-18T10:37:31.991233: step 1952, loss 0.615104, acc 0.816
2017-03-18T10:37:33.203788: step 1953, loss 0.574976, acc 0.83
2017-03-18T10:37:34.408560: step 1954, loss 0.646829, acc 0.806
2017-03-18T10:37:35.637822: step 1955, loss 0.657543, acc 0.812
2017-03-18T10:37:36.836824: step 1956, loss 0.610136, acc 0.796
2017-03-18T10:37:38.023122: step 1957, loss 0.663778, acc 0.788
2017-03-18T10:37:39.234514: step 1958, loss 0.709781, acc 0.782
2017-03-18T10:37:40.500519: step 1959, loss 0.695465, acc 0.77
2017-03-18T10:37:41.765823: step 1960, loss 0.724541, acc 0.762
2017-03-18T10:37:42.987592: step 1961, loss 0.623621, acc 0.794
2017-03-18T10:37:44.288093: step 1962, loss 0.713697, acc 0.776
2017-03-18T10:37:45.537305: step 1963, loss 0.765116, acc 0.75
2017-03-18T10:37:46.764482: step 1964, loss 0.767433, acc 0.784
2017-03-18T10:37:48.037809: step 1965, loss 0.589445, acc 0.804
2017-03-18T10:37:49.289080: step 1966, loss 0.628879, acc 0.818
2017-03-18T10:37:50.547777: step 1967, loss 0.67296, acc 0.802
2017-03-18T10:37:51.774163: step 1968, loss 0.637024, acc 0.802
2017-03-18T10:37:53.046299: step 1969, loss 0.763964, acc 0.74
2017-03-18T10:37:54.313561: step 1970, loss 0.754087, acc 0.77
2017-03-18T10:37:55.570957: step 1971, loss 0.652405, acc 0.788
2017-03-18T10:37:56.813341: step 1972, loss 0.681026, acc 0.79
2017-03-18T10:37:58.100505: step 1973, loss 0.670921, acc 0.792
2017-03-18T10:37:59.333317: step 1974, loss 0.65546, acc 0.804
2017-03-18T10:38:00.723737: step 1975, loss 0.645781, acc 0.804
2017-03-18T10:38:01.978185: step 1976, loss 0.660438, acc 0.796
2017-03-18T10:38:03.218340: step 1977, loss 0.709319, acc 0.784
2017-03-18T10:38:04.435435: step 1978, loss 0.654514, acc 0.788
2017-03-18T10:38:05.684109: step 1979, loss 0.735785, acc 0.762
2017-03-18T10:38:06.893156: step 1980, loss 0.677454, acc 0.806
2017-03-18T10:38:08.116376: step 1981, loss 0.698884, acc 0.776
2017-03-18T10:38:09.398266: step 1982, loss 0.66097, acc 0.788
2017-03-18T10:38:10.599624: step 1983, loss 0.658834, acc 0.804
2017-03-18T10:38:11.826460: step 1984, loss 0.583064, acc 0.822
2017-03-18T10:38:13.053287: step 1985, loss 0.739722, acc 0.748
2017-03-18T10:38:14.291873: step 1986, loss 0.665559, acc 0.8
2017-03-18T10:38:15.501305: step 1987, loss 0.672605, acc 0.794
2017-03-18T10:38:16.761471: step 1988, loss 0.662414, acc 0.802
2017-03-18T10:38:18.061619: step 1989, loss 0.730558, acc 0.756
2017-03-18T10:38:19.421157: step 1990, loss 0.770261, acc 0.764
2017-03-18T10:38:20.673444: step 1991, loss 0.705858, acc 0.792
2017-03-18T10:38:21.953728: step 1992, loss 0.673702, acc 0.788
2017-03-18T10:38:23.206663: step 1993, loss 0.608273, acc 0.808
2017-03-18T10:38:24.467863: step 1994, loss 0.715088, acc 0.778
2017-03-18T10:38:25.701824: step 1995, loss 0.653464, acc 0.822
2017-03-18T10:38:26.944355: step 1996, loss 0.665143, acc 0.784
2017-03-18T10:38:28.181261: step 1997, loss 0.734724, acc 0.762
2017-03-18T10:38:29.460982: step 1998, loss 0.64125, acc 0.812
2017-03-18T10:38:30.711421: step 1999, loss 0.689206, acc 0.788
2017-03-18T10:38:31.990208: step 2000, loss 0.616236, acc 0.818
2017-03-18T10:38:37.010782: step 2000, loss 0.574224, acc 0.834098
2017-03-18T10:38:38.261496: step 2001, loss 0.663169, acc 0.804
2017-03-18T10:38:39.518769: step 2002, loss 0.671724, acc 0.804
2017-03-18T10:38:40.753782: step 2003, loss 0.761451, acc 0.768
2017-03-18T10:38:41.946018: step 2004, loss 0.662859, acc 0.762
2017-03-18T10:38:43.171644: step 2005, loss 0.67315, acc 0.8
2017-03-18T10:38:44.400726: step 2006, loss 0.650943, acc 0.808
2017-03-18T10:38:45.620833: step 2007, loss 0.566565, acc 0.826
2017-03-18T10:38:46.857285: step 2008, loss 0.690787, acc 0.768
2017-03-18T10:38:48.101795: step 2009, loss 0.719291, acc 0.766
2017-03-18T10:38:49.327150: step 2010, loss 0.731715, acc 0.76
2017-03-18T10:38:50.569679: step 2011, loss 0.674064, acc 0.784
2017-03-18T10:38:51.802462: step 2012, loss 0.601166, acc 0.81
2017-03-18T10:38:53.089508: step 2013, loss 0.753455, acc 0.764
2017-03-18T10:38:54.301387: step 2014, loss 0.690394, acc 0.788
2017-03-18T10:38:55.539111: step 2015, loss 0.71882, acc 0.758
2017-03-18T10:38:56.812910: step 2016, loss 0.692923, acc 0.77
2017-03-18T10:38:58.033828: step 2017, loss 0.799659, acc 0.76
2017-03-18T10:38:59.254865: step 2018, loss 0.699531, acc 0.79
2017-03-18T10:39:00.507126: step 2019, loss 0.635782, acc 0.794
2017-03-18T10:39:01.776120: step 2020, loss 0.638561, acc 0.822
2017-03-18T10:39:03.007167: step 2021, loss 0.651992, acc 0.808
2017-03-18T10:39:04.262688: step 2022, loss 0.719639, acc 0.772
2017-03-18T10:39:05.471710: step 2023, loss 0.702596, acc 0.78
2017-03-18T10:39:06.686730: step 2024, loss 0.682886, acc 0.782
2017-03-18T10:39:07.916898: step 2025, loss 0.754875, acc 0.776
2017-03-18T10:39:09.169791: step 2026, loss 0.785101, acc 0.716
2017-03-18T10:39:10.364769: step 2027, loss 0.70892, acc 0.768
2017-03-18T10:39:11.576046: step 2028, loss 0.731105, acc 0.772
2017-03-18T10:39:12.847283: step 2029, loss 0.72066, acc 0.764
2017-03-18T10:39:14.076454: step 2030, loss 0.643946, acc 0.786
2017-03-18T10:39:15.324139: step 2031, loss 0.693411, acc 0.772
2017-03-18T10:39:16.566017: step 2032, loss 0.656882, acc 0.794
2017-03-18T10:39:17.777187: step 2033, loss 0.693705, acc 0.77
2017-03-18T10:39:18.988290: step 2034, loss 0.708048, acc 0.792
2017-03-18T10:39:20.225251: step 2035, loss 0.680396, acc 0.792
2017-03-18T10:39:21.434134: step 2036, loss 0.586112, acc 0.816
2017-03-18T10:39:22.763941: step 2037, loss 0.659758, acc 0.782
2017-03-18T10:39:23.965890: step 2038, loss 0.629374, acc 0.796
2017-03-18T10:39:25.237870: step 2039, loss 0.556471, acc 0.836
2017-03-18T10:39:26.443860: step 2040, loss 0.640581, acc 0.795652
2017-03-18T10:39:27.698215: step 2041, loss 0.600141, acc 0.816
2017-03-18T10:39:28.992488: step 2042, loss 0.622618, acc 0.82
2017-03-18T10:39:30.179786: step 2043, loss 0.576762, acc 0.822
2017-03-18T10:39:31.445248: step 2044, loss 0.687005, acc 0.786
2017-03-18T10:39:32.688077: step 2045, loss 0.66513, acc 0.794
2017-03-18T10:39:33.937899: step 2046, loss 0.625107, acc 0.81
2017-03-18T10:39:35.178959: step 2047, loss 0.681356, acc 0.792
2017-03-18T10:39:36.419897: step 2048, loss 0.673719, acc 0.802
2017-03-18T10:39:37.637177: step 2049, loss 0.60779, acc 0.816
2017-03-18T10:39:38.865244: step 2050, loss 0.672633, acc 0.78
2017-03-18T10:39:40.138580: step 2051, loss 0.606319, acc 0.806
2017-03-18T10:39:41.386944: step 2052, loss 0.632634, acc 0.798
2017-03-18T10:39:42.673878: step 2053, loss 0.713374, acc 0.796
2017-03-18T10:39:43.929169: step 2054, loss 0.580611, acc 0.822
2017-03-18T10:39:45.141090: step 2055, loss 0.731216, acc 0.768
2017-03-18T10:39:46.372256: step 2056, loss 0.629604, acc 0.794
2017-03-18T10:39:47.596729: step 2057, loss 0.637828, acc 0.806
2017-03-18T10:39:48.864753: step 2058, loss 0.691735, acc 0.766
2017-03-18T10:39:50.116521: step 2059, loss 0.652817, acc 0.774
2017-03-18T10:39:51.414702: step 2060, loss 0.593707, acc 0.828
2017-03-18T10:39:52.674232: step 2061, loss 0.67529, acc 0.772
2017-03-18T10:39:53.903972: step 2062, loss 0.678321, acc 0.796
2017-03-18T10:39:55.095699: step 2063, loss 0.592345, acc 0.816
2017-03-18T10:39:56.349102: step 2064, loss 0.621666, acc 0.808
2017-03-18T10:39:57.770187: step 2065, loss 0.69906, acc 0.778
2017-03-18T10:39:59.429596: step 2066, loss 0.653033, acc 0.788
2017-03-18T10:40:00.944843: step 2067, loss 0.556369, acc 0.83
2017-03-18T10:40:02.293138: step 2068, loss 0.584588, acc 0.826
2017-03-18T10:40:03.753701: step 2069, loss 0.675047, acc 0.802
2017-03-18T10:40:05.077777: step 2070, loss 0.67161, acc 0.792
2017-03-18T10:40:06.595019: step 2071, loss 0.647055, acc 0.798
2017-03-18T10:40:07.927649: step 2072, loss 0.606761, acc 0.804
2017-03-18T10:40:09.385728: step 2073, loss 0.657219, acc 0.808
2017-03-18T10:40:10.855476: step 2074, loss 0.635256, acc 0.812
2017-03-18T10:40:12.474994: step 2075, loss 0.712527, acc 0.782
2017-03-18T10:40:15.016153: step 2076, loss 0.54427, acc 0.826
2017-03-18T10:40:17.203932: step 2077, loss 0.635808, acc 0.79
2017-03-18T10:40:18.942421: step 2078, loss 0.650755, acc 0.794
2017-03-18T10:40:20.540987: step 2079, loss 0.596856, acc 0.814
2017-03-18T10:40:22.153259: step 2080, loss 0.704839, acc 0.78
2017-03-18T10:40:23.620335: step 2081, loss 0.638226, acc 0.802
2017-03-18T10:40:25.078526: step 2082, loss 0.643384, acc 0.796
2017-03-18T10:40:26.507304: step 2083, loss 0.624148, acc 0.802
2017-03-18T10:40:28.366615: step 2084, loss 0.6047, acc 0.824
2017-03-18T10:40:31.607982: step 2085, loss 0.643041, acc 0.796
2017-03-18T10:40:34.336038: step 2086, loss 0.67378, acc 0.814
2017-03-18T10:40:36.497095: step 2087, loss 0.624935, acc 0.79
2017-03-18T10:40:39.045331: step 2088, loss 0.587462, acc 0.806
2017-03-18T10:40:41.944338: step 2089, loss 0.622369, acc 0.816
2017-03-18T10:40:44.157686: step 2090, loss 0.614044, acc 0.816
2017-03-18T10:40:46.153646: step 2091, loss 0.669253, acc 0.782
2017-03-18T10:40:48.729347: step 2092, loss 0.672766, acc 0.794
2017-03-18T10:40:51.024643: step 2093, loss 0.594029, acc 0.824
2017-03-18T10:40:53.019936: step 2094, loss 0.644493, acc 0.8
2017-03-18T10:40:54.982297: step 2095, loss 0.680644, acc 0.784
2017-03-18T10:40:56.526787: step 2096, loss 0.658424, acc 0.786
2017-03-18T10:40:57.961280: step 2097, loss 0.517868, acc 0.83
2017-03-18T10:40:59.854220: step 2098, loss 0.557809, acc 0.82
2017-03-18T10:41:02.187404: step 2099, loss 0.630923, acc 0.802
2017-03-18T10:41:03.896083: step 2100, loss 0.653103, acc 0.794
2017-03-18T10:41:13.359876: step 2100, loss 0.55727, acc 0.835922
2017-03-18T10:41:15.076652: step 2101, loss 0.644372, acc 0.784
2017-03-18T10:41:17.187773: step 2102, loss 0.574555, acc 0.824
2017-03-18T10:41:20.259478: step 2103, loss 0.664391, acc 0.8
2017-03-18T10:41:22.112340: step 2104, loss 0.657338, acc 0.798
2017-03-18T10:41:23.561242: step 2105, loss 0.650663, acc 0.786
2017-03-18T10:41:25.131056: step 2106, loss 0.583486, acc 0.802
2017-03-18T10:41:26.748285: step 2107, loss 0.639749, acc 0.796
2017-03-18T10:41:28.306377: step 2108, loss 0.629417, acc 0.808
2017-03-18T10:41:29.657822: step 2109, loss 0.660783, acc 0.804
2017-03-18T10:41:30.946236: step 2110, loss 0.563068, acc 0.84
2017-03-18T10:41:32.160039: step 2111, loss 0.643784, acc 0.802
2017-03-18T10:41:33.701581: step 2112, loss 0.684878, acc 0.794
2017-03-18T10:41:35.100220: step 2113, loss 0.686867, acc 0.79
2017-03-18T10:41:36.352792: step 2114, loss 0.605663, acc 0.814
2017-03-18T10:41:37.709495: step 2115, loss 0.608137, acc 0.794
2017-03-18T10:41:39.145659: step 2116, loss 0.651887, acc 0.804
2017-03-18T10:41:40.376485: step 2117, loss 0.591271, acc 0.802
2017-03-18T10:41:41.799759: step 2118, loss 0.65221, acc 0.794
2017-03-18T10:41:43.063235: step 2119, loss 0.567611, acc 0.84
2017-03-18T10:41:44.456653: step 2120, loss 0.581178, acc 0.82
2017-03-18T10:41:45.892063: step 2121, loss 0.629187, acc 0.8
2017-03-18T10:41:47.106981: step 2122, loss 0.61066, acc 0.824
2017-03-18T10:41:48.322792: step 2123, loss 0.640383, acc 0.804
2017-03-18T10:41:49.732451: step 2124, loss 0.610207, acc 0.81
2017-03-18T10:41:50.956315: step 2125, loss 0.584324, acc 0.796
2017-03-18T10:41:52.197665: step 2126, loss 0.678977, acc 0.766
2017-03-18T10:41:53.721290: step 2127, loss 0.547762, acc 0.802
2017-03-18T10:41:55.315395: step 2128, loss 0.701573, acc 0.77
2017-03-18T10:41:56.605433: step 2129, loss 0.628359, acc 0.818
2017-03-18T10:41:57.927969: step 2130, loss 0.594535, acc 0.806
2017-03-18T10:41:59.223029: step 2131, loss 0.653651, acc 0.812
2017-03-18T10:42:00.482672: step 2132, loss 0.66328, acc 0.784
2017-03-18T10:42:01.770167: step 2133, loss 0.608317, acc 0.816
2017-03-18T10:42:03.024292: step 2134, loss 0.587161, acc 0.8
2017-03-18T10:42:04.328875: step 2135, loss 0.618296, acc 0.802
2017-03-18T10:42:05.692586: step 2136, loss 0.583733, acc 0.818
2017-03-18T10:42:07.468186: step 2137, loss 0.581879, acc 0.814
2017-03-18T10:42:09.955634: step 2138, loss 0.683176, acc 0.784
2017-03-18T10:42:12.265719: step 2139, loss 0.523556, acc 0.84
2017-03-18T10:42:13.896594: step 2140, loss 0.652524, acc 0.804
2017-03-18T10:42:15.226114: step 2141, loss 0.665878, acc 0.79
2017-03-18T10:42:16.693500: step 2142, loss 0.572281, acc 0.812
2017-03-18T10:42:18.352462: step 2143, loss 0.621141, acc 0.816
2017-03-18T10:42:19.762844: step 2144, loss 0.597463, acc 0.828
2017-03-18T10:42:21.069789: step 2145, loss 0.70231, acc 0.778
2017-03-18T10:42:22.373870: step 2146, loss 0.615604, acc 0.832
2017-03-18T10:42:23.663506: step 2147, loss 0.59572, acc 0.828
2017-03-18T10:42:25.329341: step 2148, loss 0.650627, acc 0.808
2017-03-18T10:42:26.767330: step 2149, loss 0.615971, acc 0.794
2017-03-18T10:42:28.078684: step 2150, loss 0.620916, acc 0.812
2017-03-18T10:42:29.391241: step 2151, loss 0.524773, acc 0.836
2017-03-18T10:42:30.891359: step 2152, loss 0.654434, acc 0.786
2017-03-18T10:42:32.113472: step 2153, loss 0.708067, acc 0.78
2017-03-18T10:42:33.369414: step 2154, loss 0.631754, acc 0.804
2017-03-18T10:42:34.603707: step 2155, loss 0.55687, acc 0.802
2017-03-18T10:42:35.825861: step 2156, loss 0.642368, acc 0.786
2017-03-18T10:42:37.042239: step 2157, loss 0.661454, acc 0.806
2017-03-18T10:42:38.364875: step 2158, loss 0.644223, acc 0.79
2017-03-18T10:42:39.588853: step 2159, loss 0.703007, acc 0.784
2017-03-18T10:42:40.788677: step 2160, loss 0.570986, acc 0.828
2017-03-18T10:42:42.038148: step 2161, loss 0.647938, acc 0.798
2017-03-18T10:42:43.284077: step 2162, loss 0.574069, acc 0.804
2017-03-18T10:42:44.604543: step 2163, loss 0.560315, acc 0.808
2017-03-18T10:42:45.968266: step 2164, loss 0.595566, acc 0.806
2017-03-18T10:42:47.244242: step 2165, loss 0.57429, acc 0.816
2017-03-18T10:42:48.554079: step 2166, loss 0.576214, acc 0.814
2017-03-18T10:42:49.820126: step 2167, loss 0.624031, acc 0.812
2017-03-18T10:42:51.098058: step 2168, loss 0.561694, acc 0.836
2017-03-18T10:42:52.439525: step 2169, loss 0.665041, acc 0.794
2017-03-18T10:42:53.692263: step 2170, loss 0.660171, acc 0.78
2017-03-18T10:42:54.938356: step 2171, loss 0.573797, acc 0.808
2017-03-18T10:42:56.194709: step 2172, loss 0.612028, acc 0.822
2017-03-18T10:42:57.459748: step 2173, loss 0.619281, acc 0.796
2017-03-18T10:42:58.678836: step 2174, loss 0.701467, acc 0.762
2017-03-18T10:42:59.886756: step 2175, loss 0.663789, acc 0.792
2017-03-18T10:43:01.109485: step 2176, loss 0.610925, acc 0.808696
2017-03-18T10:43:02.355360: step 2177, loss 0.514669, acc 0.838
2017-03-18T10:43:03.587329: step 2178, loss 0.63618, acc 0.794
2017-03-18T10:43:04.798098: step 2179, loss 0.58993, acc 0.812
2017-03-18T10:43:06.039099: step 2180, loss 0.599593, acc 0.792
2017-03-18T10:43:07.354023: step 2181, loss 0.627255, acc 0.826
2017-03-18T10:43:08.637358: step 2182, loss 0.55751, acc 0.824
2017-03-18T10:43:09.907189: step 2183, loss 0.654827, acc 0.804
2017-03-18T10:43:11.166983: step 2184, loss 0.63175, acc 0.81
2017-03-18T10:43:12.382860: step 2185, loss 0.573632, acc 0.838
2017-03-18T10:43:13.635919: step 2186, loss 0.657713, acc 0.788
2017-03-18T10:43:14.971795: step 2187, loss 0.621388, acc 0.82
2017-03-18T10:43:16.296273: step 2188, loss 0.588287, acc 0.796
2017-03-18T10:43:17.546904: step 2189, loss 0.66937, acc 0.784
2017-03-18T10:43:18.769242: step 2190, loss 0.587201, acc 0.832
2017-03-18T10:43:19.999444: step 2191, loss 0.563954, acc 0.826
2017-03-18T10:43:21.203765: step 2192, loss 0.583852, acc 0.824
2017-03-18T10:43:22.419207: step 2193, loss 0.588815, acc 0.8
2017-03-18T10:43:23.646606: step 2194, loss 0.601763, acc 0.824
2017-03-18T10:43:24.901804: step 2195, loss 0.516523, acc 0.838
2017-03-18T10:43:26.130717: step 2196, loss 0.600594, acc 0.808
2017-03-18T10:43:27.367704: step 2197, loss 0.670684, acc 0.794
2017-03-18T10:43:28.637063: step 2198, loss 0.5808, acc 0.822
2017-03-18T10:43:29.876196: step 2199, loss 0.604256, acc 0.794
2017-03-18T10:43:31.171601: step 2200, loss 0.576155, acc 0.842
2017-03-18T10:43:36.297199: step 2200, loss 0.542879, acc 0.838334
2017-03-18T10:43:37.564142: step 2201, loss 0.58788, acc 0.812
2017-03-18T10:43:38.776814: step 2202, loss 0.572191, acc 0.84
2017-03-18T10:43:40.032723: step 2203, loss 0.64004, acc 0.776
2017-03-18T10:43:41.201898: step 2204, loss 0.681165, acc 0.786
2017-03-18T10:43:42.414805: step 2205, loss 0.582793, acc 0.804
2017-03-18T10:43:43.684325: step 2206, loss 0.542453, acc 0.838
2017-03-18T10:43:44.935599: step 2207, loss 0.556759, acc 0.85
2017-03-18T10:43:46.365832: step 2208, loss 0.590666, acc 0.826
2017-03-18T10:43:47.584015: step 2209, loss 0.628535, acc 0.814
2017-03-18T10:43:48.829797: step 2210, loss 0.60268, acc 0.818
2017-03-18T10:43:50.064073: step 2211, loss 0.53989, acc 0.828
2017-03-18T10:43:51.293048: step 2212, loss 0.581121, acc 0.83
2017-03-18T10:43:52.510831: step 2213, loss 0.53046, acc 0.832
2017-03-18T10:43:53.734702: step 2214, loss 0.60454, acc 0.8
2017-03-18T10:43:54.959040: step 2215, loss 0.662644, acc 0.8
2017-03-18T10:43:56.266980: step 2216, loss 0.550841, acc 0.826
2017-03-18T10:43:57.461522: step 2217, loss 0.564193, acc 0.838
2017-03-18T10:43:58.699207: step 2218, loss 0.663084, acc 0.808
2017-03-18T10:43:59.965729: step 2219, loss 0.560282, acc 0.812
2017-03-18T10:44:01.206702: step 2220, loss 0.60028, acc 0.816
2017-03-18T10:44:02.436082: step 2221, loss 0.589538, acc 0.82
2017-03-18T10:44:03.654432: step 2222, loss 0.641768, acc 0.784
2017-03-18T10:44:04.868909: step 2223, loss 0.595316, acc 0.824
2017-03-18T10:44:06.115738: step 2224, loss 0.619587, acc 0.796
2017-03-18T10:44:07.373919: step 2225, loss 0.556198, acc 0.82
2017-03-18T10:44:08.582369: step 2226, loss 0.592154, acc 0.814
2017-03-18T10:44:09.835583: step 2227, loss 0.592756, acc 0.802
2017-03-18T10:44:11.094010: step 2228, loss 0.591725, acc 0.822
2017-03-18T10:44:12.305355: step 2229, loss 0.652305, acc 0.788
2017-03-18T10:44:13.499811: step 2230, loss 0.582974, acc 0.808
2017-03-18T10:44:14.731391: step 2231, loss 0.566112, acc 0.826
2017-03-18T10:44:16.001265: step 2232, loss 0.6763, acc 0.766
2017-03-18T10:44:17.191432: step 2233, loss 0.624958, acc 0.808
2017-03-18T10:44:18.379696: step 2234, loss 0.624844, acc 0.798
2017-03-18T10:44:19.605617: step 2235, loss 0.591203, acc 0.808
2017-03-18T10:44:20.845986: step 2236, loss 0.604486, acc 0.794
2017-03-18T10:44:22.083295: step 2237, loss 0.53917, acc 0.84
2017-03-18T10:44:23.286837: step 2238, loss 0.579668, acc 0.824
2017-03-18T10:44:24.550842: step 2239, loss 0.604294, acc 0.794
2017-03-18T10:44:25.742417: step 2240, loss 0.588446, acc 0.808
2017-03-18T10:44:26.983321: step 2241, loss 0.536705, acc 0.838
2017-03-18T10:44:28.205788: step 2242, loss 0.613791, acc 0.786
2017-03-18T10:44:29.428972: step 2243, loss 0.581961, acc 0.81
2017-03-18T10:44:30.675559: step 2244, loss 0.54293, acc 0.834
2017-03-18T10:44:31.910847: step 2245, loss 0.654008, acc 0.808
2017-03-18T10:44:33.144342: step 2246, loss 0.544936, acc 0.83
2017-03-18T10:44:34.331146: step 2247, loss 0.609483, acc 0.802
2017-03-18T10:44:35.567220: step 2248, loss 0.633039, acc 0.83
2017-03-18T10:44:36.749424: step 2249, loss 0.649452, acc 0.796
2017-03-18T10:44:38.067874: step 2250, loss 0.595404, acc 0.81
2017-03-18T10:44:39.312505: step 2251, loss 0.575448, acc 0.816
2017-03-18T10:44:40.548099: step 2252, loss 0.670803, acc 0.778
2017-03-18T10:44:41.757637: step 2253, loss 0.595643, acc 0.82
2017-03-18T10:44:43.020101: step 2254, loss 0.59886, acc 0.794
2017-03-18T10:44:44.240004: step 2255, loss 0.537949, acc 0.832
2017-03-18T10:44:45.450731: step 2256, loss 0.621083, acc 0.8
2017-03-18T10:44:46.676191: step 2257, loss 0.610543, acc 0.812
2017-03-18T10:44:47.915587: step 2258, loss 0.636165, acc 0.794
2017-03-18T10:44:49.184052: step 2259, loss 0.562674, acc 0.832
2017-03-18T10:44:50.420038: step 2260, loss 0.6269, acc 0.806
2017-03-18T10:44:51.663721: step 2261, loss 0.633073, acc 0.784
2017-03-18T10:44:52.907284: step 2262, loss 0.60489, acc 0.818
2017-03-18T10:44:54.121686: step 2263, loss 0.628525, acc 0.802
2017-03-18T10:44:55.361042: step 2264, loss 0.588759, acc 0.814
2017-03-18T10:44:56.582491: step 2265, loss 0.627177, acc 0.802
2017-03-18T10:44:57.818327: step 2266, loss 0.632784, acc 0.8
2017-03-18T10:44:59.036182: step 2267, loss 0.543581, acc 0.842
2017-03-18T10:45:00.341121: step 2268, loss 0.594751, acc 0.786
2017-03-18T10:45:01.757690: step 2269, loss 0.578933, acc 0.808
2017-03-18T10:45:03.012553: step 2270, loss 0.655509, acc 0.802
2017-03-18T10:45:04.202255: step 2271, loss 0.627886, acc 0.812
2017-03-18T10:45:05.449121: step 2272, loss 0.551954, acc 0.84
2017-03-18T10:45:06.666429: step 2273, loss 0.604525, acc 0.806
2017-03-18T10:45:07.928438: step 2274, loss 0.613229, acc 0.802
2017-03-18T10:45:09.182909: step 2275, loss 0.579321, acc 0.804
2017-03-18T10:45:10.389074: step 2276, loss 0.579453, acc 0.816
